empty_slots,free_bikes,station_id,station_latitude,station_longitude,name,Restaurant,Rating,Longitude,Latitude,Address
4,12,b9baf685b7053de899bf3467f61c2781,49.267859,-123.145782,Burrard & 4th,Chi Vegan,4.0,-123.1487738,49.2681947,1935 W 4th Avenue
4,12,b9baf685b7053de899bf3467f61c2781,49.267859,-123.145782,Burrard & 4th,Romer's Burger Bar,3.5,-123.14727918399592,49.26817555404283,1873 West 4th Avenue
4,12,b9baf685b7053de899bf3467f61c2781,49.267859,-123.145782,Burrard & 4th,Unchai Thai Restaurant,4.5,-123.145913,49.265112,2351 Burrard Street
4,12,b9baf685b7053de899bf3467f61c2781,49.267859,-123.145782,Burrard & 4th,Mi Casa Mexicana,4.0,-123.145790439504,49.267770749603,2015 Burrard Street
4,12,b9baf685b7053de899bf3467f61c2781,49.267859,-123.145782,Burrard & 4th,Delhi 6 Indian Bistro,4.5,-123.1449329,49.2653386,1766 W 7th Avenue
12,4,8d6f0cbf7d44d2908c8ce73ed00dbf66,49.265336,-123.145823,Burrard & 7th,Unchai Thai Restaurant,4.5,-123.145913,49.265112,2351 Burrard Street
12,4,8d6f0cbf7d44d2908c8ce73ed00dbf66,49.265336,-123.145823,Burrard & 7th,Fable Kitchen,4.5,-123.149019,49.2679331,1944 W 4th Avenue
12,4,8d6f0cbf7d44d2908c8ce73ed00dbf66,49.265336,-123.145823,Burrard & 7th,Novo Italian,4.0,-123.1454221,49.2666178,2118 Burrard Street
12,4,8d6f0cbf7d44d2908c8ce73ed00dbf66,49.265336,-123.145823,Burrard & 7th,Delhi 6 Indian Bistro,4.5,-123.1449329,49.2653386,1766 W 7th Avenue
12,4,8d6f0cbf7d44d2908c8ce73ed00dbf66,49.265336,-123.145823,Burrard & 7th,Suika,4.0,-123.1417,49.26333,1626 W Broadway
12,4,8d6f0cbf7d44d2908c8ce73ed00dbf66,49.265336,-123.145823,Burrard & 7th,Maenam,4.0,-123.1488979,49.26787,1938 W 4th Avenue
12,4,8d6f0cbf7d44d2908c8ce73ed00dbf66,49.265336,-123.145823,Burrard & 7th,Ramen Danbo,4.0,-123.146431,49.26828,1833 W 4th Avenue
12,4,8d6f0cbf7d44d2908c8ce73ed00dbf66,49.265336,-123.145823,Burrard & 7th,AnnaLena,4.5,-123.1467714,49.2708261,1809 W 1st Avenue
12,4,8d6f0cbf7d44d2908c8ce73ed00dbf66,49.265336,-123.145823,Burrard & 7th,Chi Vegan,4.0,-123.1487738,49.2681947,1935 W 4th Avenue
12,4,8d6f0cbf7d44d2908c8ce73ed00dbf66,49.265336,-123.145823,Burrard & 7th,Osaka Teppanyaki Steak & Seafood House,4.0,-123.1453266,49.263417,1788 W Broadway
5,9,988f8f74c4a12d1a30ddf2f7cd6318f8,49.267628,-123.127698,South False Creek Seawall,Blue Water Cafe,4.5,-123.1209935,49.2761945,1095 Hamilton St
5,9,988f8f74c4a12d1a30ddf2f7cd6318f8,49.267628,-123.127698,South False Creek Seawall,The Flying Pig,4.0,-123.122,49.27501,1168 Hamilton Street
5,9,988f8f74c4a12d1a30ddf2f7cd6318f8,49.267628,-123.127698,South False Creek Seawall,Rodney's Oyster House,4.0,-123.123131,49.274326,1228 Hamilton Street
5,9,988f8f74c4a12d1a30ddf2f7cd6318f8,49.267628,-123.127698,South False Creek Seawall,Dockside Restaurant,3.0,-123.13101576314,49.2693844631928,1253 Johnston Street
5,9,988f8f74c4a12d1a30ddf2f7cd6318f8,49.267628,-123.127698,South False Creek Seawall,Salmon n' Bannock,4.5,-123.1296705,49.2631378,1128 W Broadway
5,9,988f8f74c4a12d1a30ddf2f7cd6318f8,49.267628,-123.127698,South False Creek Seawall,Robba da Matti,4.0,-123.1208967,49.2753397,1127 Mainland Street
5,9,988f8f74c4a12d1a30ddf2f7cd6318f8,49.267628,-123.127698,South False Creek Seawall,OEB Breakfast Co. Yaletown,4.5,-123.1192724,49.2734341,1137 Marinaside Crescent
5,9,988f8f74c4a12d1a30ddf2f7cd6318f8,49.267628,-123.127698,South False Creek Seawall,Yu Shang Hot Pot,4.5,-123.125629,49.263149,202-950 W Broadway
5,9,988f8f74c4a12d1a30ddf2f7cd6318f8,49.267628,-123.127698,South False Creek Seawall,Tasty Indian Bistro,4.0,-123.1236818,49.2744011,1261 Hamilton Street
5,9,988f8f74c4a12d1a30ddf2f7cd6318f8,49.267628,-123.127698,South False Creek Seawall,Ancora Waterfront Dining and Patio,4.0,-123.13257765112428,49.27385345615888,1600 Howe Street
10,6,2f09a64507cf6257c67ca20af27339eb,49.275938,-123.145939,Chestnut & McNicoll,AnnaLena,4.5,-123.1467714,49.2708261,1809 W 1st Avenue
10,6,2f09a64507cf6257c67ca20af27339eb,49.275938,-123.145939,Chestnut & McNicoll,Fable Kitchen,4.5,-123.149019,49.2679331,1944 W 4th Avenue
10,6,2f09a64507cf6257c67ca20af27339eb,49.275938,-123.145939,Chestnut & McNicoll,Raisu,4.0,-123.158381134272,49.2679990419609,2340 W 4th Avenue
10,6,2f09a64507cf6257c67ca20af27339eb,49.275938,-123.145939,Chestnut & McNicoll,Octopus Garden,4.0,-123.149816,49.2726349,1995 Cornwall Avenue
10,6,2f09a64507cf6257c67ca20af27339eb,49.275938,-123.145939,Chestnut & McNicoll,Score on Davie,4.5,-123.134614739512,49.2823221457395,1262 Davie Street
10,6,2f09a64507cf6257c67ca20af27339eb,49.275938,-123.145939,Chestnut & McNicoll,Tom Sushi,4.5,-123.1327476,49.2815608,1175 Davie St
10,6,2f09a64507cf6257c67ca20af27339eb,49.275938,-123.145939,Chestnut & McNicoll,Au Comptoir,4.0,-123.15672487756,49.268034328356,2278 W 4th Avenue
10,6,2f09a64507cf6257c67ca20af27339eb,49.275938,-123.145939,Chestnut & McNicoll,Ancora Waterfront Dining and Patio,4.0,-123.13257765112428,49.27385345615888,1600 Howe Street
10,6,2f09a64507cf6257c67ca20af27339eb,49.275938,-123.145939,Chestnut & McNicoll,Chi Vegan,4.0,-123.1487738,49.2681947,1935 W 4th Avenue
10,6,2f09a64507cf6257c67ca20af27339eb,49.275938,-123.145939,Chestnut & McNicoll,Afghan Horsemen Restaurant,4.0,-123.138735294342,49.2694847203493,1833 Anderson Street
1,17,73f388336d879bedc962cd412eb0296e,49.2756,-123.102661,Creekside Park North,Bodega On Main,4.0,-123.09968391901442,49.27548853708847,1014 Main Street
1,17,73f388336d879bedc962cd412eb0296e,49.2756,-123.102661,Creekside Park North,Phnom Penh,4.0,-123.098205,49.278431,244 E Georgia Street
1,17,73f388336d879bedc962cd412eb0296e,49.2756,-123.102661,Creekside Park North,Pizzeria Farina,4.0,-123.10011416319465,49.27662275332361,915 Main Street
1,17,73f388336d879bedc962cd412eb0296e,49.2756,-123.102661,Creekside Park North,Torafuku,4.0,-123.09961118220762,49.27589499983855,958 Main Street
1,17,73f388336d879bedc962cd412eb0296e,49.2756,-123.102661,Creekside Park North,Fanny Bay Oyster Bar & Shellfish Market,4.5,-123.1138689,49.2787525,762 Cambie St
1,17,73f388336d879bedc962cd412eb0296e,49.2756,-123.102661,Creekside Park North,Chambar,4.0,-123.109925328073,49.2801460007961,568 Beatty Street
1,17,73f388336d879bedc962cd412eb0296e,49.2756,-123.102661,Creekside Park North,Oyster Express,4.5,-123.097397130932,49.2792784082144,296 Keefer Street
1,17,73f388336d879bedc962cd412eb0296e,49.2756,-123.102661,Creekside Park North,Fat Mao,4.0,-123.09893,49.27881,217 E Georgia Street
1,17,73f388336d879bedc962cd412eb0296e,49.2756,-123.102661,Creekside Park North,Jam Cafe on Beatty,4.5,-123.1096376,49.2802586,556 Beatty Street
1,17,73f388336d879bedc962cd412eb0296e,49.2756,-123.102661,Creekside Park North,Bao Bei Chinese Brasserie,4.0,-123.100574596039,49.2796095312486,163 Keefer Street
4,15,cb6fddfdac7d350d25be475c7ab9e05a,49.284157,-123.099917,Alexander & Main,Alibi Room,4.5,-123.1001915385,49.284201944511,157 Alexander Street
4,15,cb6fddfdac7d350d25be475c7ab9e05a,49.284157,-123.099917,Alexander & Main,St Lawrence Restaurant,4.5,-123.097993419888,49.2832584031253,269 Powell Street
4,15,cb6fddfdac7d350d25be475c7ab9e05a,49.284157,-123.099917,Alexander & Main,Cuchillo,4.0,-123.098110155039,49.283262611469,261 Powell Street
4,15,cb6fddfdac7d350d25be475c7ab9e05a,49.284157,-123.099917,Alexander & Main,Ask For Luigi,4.0,-123.0976786,49.2844485,305 Alexander Street
4,15,cb6fddfdac7d350d25be475c7ab9e05a,49.284157,-123.099917,Alexander & Main,Rodney's Oyster House,4.0,-123.1030172,49.2831349,52 Powell Street
4,15,cb6fddfdac7d350d25be475c7ab9e05a,49.284157,-123.099917,Alexander & Main,Miku,4.5,-123.11276314110472,49.28691753455261,200 Granville Street
4,15,cb6fddfdac7d350d25be475c7ab9e05a,49.284157,-123.099917,Alexander & Main,Local Public Eatery,4.0,-123.1039517,49.2835742,3 Alexander Street
4,15,cb6fddfdac7d350d25be475c7ab9e05a,49.284157,-123.099917,Alexander & Main,Twisted Fork,4.0,-123.104445,49.283194,213 Carral Street
4,15,cb6fddfdac7d350d25be475c7ab9e05a,49.284157,-123.099917,Alexander & Main,The Belgard Kitchen,4.0,-123.0953933,49.2843189,55 Dunlevy Avenue
4,15,cb6fddfdac7d350d25be475c7ab9e05a,49.284157,-123.099917,Alexander & Main,Phnom Penh,4.0,-123.098205,49.278431,244 E Georgia Street
12,8,cadc004f0903ef45e898032143c0832f,49.258924,-123.152591,Arbutus Greenway & 14th,Fable Kitchen,4.5,-123.149019,49.2679331,1944 W 4th Avenue
12,8,cadc004f0903ef45e898032143c0832f,49.258924,-123.152591,Arbutus Greenway & 14th,Suika,4.0,-123.1417,49.26333,1626 W Broadway
12,8,cadc004f0903ef45e898032143c0832f,49.258924,-123.152591,Arbutus Greenway & 14th,Unchai Thai Restaurant,4.5,-123.145913,49.265112,2351 Burrard Street
12,8,cadc004f0903ef45e898032143c0832f,49.258924,-123.152591,Arbutus Greenway & 14th,Delhi 6 Indian Bistro,4.5,-123.1449329,49.2653386,1766 W 7th Avenue
12,8,cadc004f0903ef45e898032143c0832f,49.258924,-123.152591,Arbutus Greenway & 14th,Pete's Meat Butcher Shop & Deli,4.0,-123.153275036231,49.260860269876,2817 Arbutus Street
12,8,cadc004f0903ef45e898032143c0832f,49.258924,-123.152591,Arbutus Greenway & 14th,Coquette,4.0,-123.15324,49.26212,2685 Arbutus Street
12,8,cadc004f0903ef45e898032143c0832f,49.258924,-123.152591,Arbutus Greenway & 14th,Maenam,4.0,-123.1488979,49.26787,1938 W 4th Avenue
12,8,cadc004f0903ef45e898032143c0832f,49.258924,-123.152591,Arbutus Greenway & 14th,Novo Italian,4.0,-123.1454221,49.2666178,2118 Burrard Street
12,8,cadc004f0903ef45e898032143c0832f,49.258924,-123.152591,Arbutus Greenway & 14th,The Stable House Bistro,4.0,-123.140207185371,49.2597322720703,1520 W 13th Avenue
12,8,cadc004f0903ef45e898032143c0832f,49.258924,-123.152591,Arbutus Greenway & 14th,Salade de Fruits Cafe,4.0,-123.1401237,49.2655161,1551 West 7th Avenue
3,13,57e928d8c30fab0ebffb3ede850f89d6,49.266774,-123.141135,Arbutus Greenway & Fir,Suika,4.0,-123.1417,49.26333,1626 W Broadway
3,13,57e928d8c30fab0ebffb3ede850f89d6,49.266774,-123.141135,Arbutus Greenway & Fir,Fable Kitchen,4.5,-123.149019,49.2679331,1944 W 4th Avenue
3,13,57e928d8c30fab0ebffb3ede850f89d6,49.266774,-123.141135,Arbutus Greenway & Fir,Novo Italian,4.0,-123.1454221,49.2666178,2118 Burrard Street
3,13,57e928d8c30fab0ebffb3ede850f89d6,49.266774,-123.141135,Arbutus Greenway & Fir,Salade de Fruits Cafe,4.0,-123.1401237,49.2655161,1551 West 7th Avenue
3,13,57e928d8c30fab0ebffb3ede850f89d6,49.266774,-123.141135,Arbutus Greenway & Fir,The Farmer's Apprentice,3.5,-123.1395648,49.2662176,1535 W 6th Avenue
3,13,57e928d8c30fab0ebffb3ede850f89d6,49.266774,-123.141135,Arbutus Greenway & Fir,Unchai Thai Restaurant,4.5,-123.145913,49.265112,2351 Burrard Street
3,13,57e928d8c30fab0ebffb3ede850f89d6,49.266774,-123.141135,Arbutus Greenway & Fir,AnnaLena,4.5,-123.1467714,49.2708261,1809 W 1st Avenue
3,13,57e928d8c30fab0ebffb3ede850f89d6,49.266774,-123.141135,Arbutus Greenway & Fir,Afghan Horsemen Restaurant,4.0,-123.138735294342,49.2694847203493,1833 Anderson Street
3,13,57e928d8c30fab0ebffb3ede850f89d6,49.266774,-123.141135,Arbutus Greenway & Fir,Delhi 6 Indian Bistro,4.5,-123.1449329,49.2653386,1766 W 7th Avenue
3,13,57e928d8c30fab0ebffb3ede850f89d6,49.266774,-123.141135,Arbutus Greenway & Fir,Ramen Danbo,4.0,-123.146431,49.26828,1833 W 4th Avenue
23,12,6526a2eb3832f9ba0224d237e901ea5b,49.273355,-123.154493,Kitsilano Beach Park,Chewies Steam & Oyster Bar - Kits,3.5,-123.1552829,49.2709727,2201 W 1st Avenue
23,12,6526a2eb3832f9ba0224d237e901ea5b,49.273355,-123.154493,Kitsilano Beach Park,Fable Kitchen,4.5,-123.149019,49.2679331,1944 W 4th Avenue
23,12,6526a2eb3832f9ba0224d237e901ea5b,49.273355,-123.154493,Kitsilano Beach Park,Local Public Eatery,3.5,-123.155348375446,49.272342824435,2210 Cornwall Avenue
23,12,6526a2eb3832f9ba0224d237e901ea5b,49.273355,-123.154493,Kitsilano Beach Park,The Ellis,4.0,-123.155288726822,49.2715661205375,2204 York Avenue
23,12,6526a2eb3832f9ba0224d237e901ea5b,49.273355,-123.154493,Kitsilano Beach Park,AnnaLena,4.5,-123.1467714,49.2708261,1809 W 1st Avenue
23,12,6526a2eb3832f9ba0224d237e901ea5b,49.273355,-123.154493,Kitsilano Beach Park,Octopus Garden,4.0,-123.149816,49.2726349,1995 Cornwall Avenue
23,12,6526a2eb3832f9ba0224d237e901ea5b,49.273355,-123.154493,Kitsilano Beach Park,Nook,4.0,-123.155147313374,49.2722128608937,1525 Yew Street
23,12,6526a2eb3832f9ba0224d237e901ea5b,49.273355,-123.154493,Kitsilano Beach Park,The Boathouse Restaurant,2.5,-123.153669834137,49.2742938898371,1305 Arbutus St
23,12,6526a2eb3832f9ba0224d237e901ea5b,49.273355,-123.154493,Kitsilano Beach Park,Raisu,4.0,-123.158381134272,49.2679990419609,2340 W 4th Avenue
23,12,6526a2eb3832f9ba0224d237e901ea5b,49.273355,-123.154493,Kitsilano Beach Park,The Cider House,4.5,-123.154953740237,49.2714834306239,1602 Yew Street
17,13,e44c2235dd603dbee54fe08f7543e85a,49.276144,-123.151272,Arbutus & McNicoll,Fable Kitchen,4.5,-123.149019,49.2679331,1944 W 4th Avenue
17,13,e44c2235dd603dbee54fe08f7543e85a,49.276144,-123.151272,Arbutus & McNicoll,AnnaLena,4.5,-123.1467714,49.2708261,1809 W 1st Avenue
17,13,e44c2235dd603dbee54fe08f7543e85a,49.276144,-123.151272,Arbutus & McNicoll,Octopus Garden,4.0,-123.149816,49.2726349,1995 Cornwall Avenue
17,13,e44c2235dd603dbee54fe08f7543e85a,49.276144,-123.151272,Arbutus & McNicoll,Raisu,4.0,-123.158381134272,49.2679990419609,2340 W 4th Avenue
17,13,e44c2235dd603dbee54fe08f7543e85a,49.276144,-123.151272,Arbutus & McNicoll,Au Comptoir,4.0,-123.15672487756,49.268034328356,2278 W 4th Avenue
17,13,e44c2235dd603dbee54fe08f7543e85a,49.276144,-123.151272,Arbutus & McNicoll,The Boathouse Restaurant,2.5,-123.153669834137,49.2742938898371,1305 Arbutus St
17,13,e44c2235dd603dbee54fe08f7543e85a,49.276144,-123.151272,Arbutus & McNicoll,Chi Vegan,4.0,-123.1487738,49.2681947,1935 W 4th Avenue
17,13,e44c2235dd603dbee54fe08f7543e85a,49.276144,-123.151272,Arbutus & McNicoll,Afghan Horsemen Restaurant,4.0,-123.138735294342,49.2694847203493,1833 Anderson Street
17,13,e44c2235dd603dbee54fe08f7543e85a,49.276144,-123.151272,Arbutus & McNicoll,Maenam,4.0,-123.1488979,49.26787,1938 W 4th Avenue
17,13,e44c2235dd603dbee54fe08f7543e85a,49.276144,-123.151272,Arbutus & McNicoll,Ramen Danbo,4.0,-123.146431,49.26828,1833 W 4th Avenue
14,4,3596b4831ee2ea7812de753b32306835,49.268339,-123.157443,Vine & 4th,Raisu,4.0,-123.158381134272,49.2679990419609,2340 W 4th Avenue
14,4,3596b4831ee2ea7812de753b32306835,49.268339,-123.157443,Vine & 4th,Au Comptoir,4.0,-123.15672487756,49.268034328356,2278 W 4th Avenue
14,4,3596b4831ee2ea7812de753b32306835,49.268339,-123.157443,Vine & 4th,Fable Kitchen,4.5,-123.149019,49.2679331,1944 W 4th Avenue
14,4,3596b4831ee2ea7812de753b32306835,49.268339,-123.157443,Vine & 4th,Delara,4.0,-123.1569183,49.2680486,2272 W 4th Avenue
14,4,3596b4831ee2ea7812de753b32306835,49.268339,-123.157443,Vine & 4th,Jam Cafe,4.5,-123.1539827,49.2682705,2153 W 4th Avenue
14,4,3596b4831ee2ea7812de753b32306835,49.268339,-123.157443,Vine & 4th,Chewies Steam & Oyster Bar - Kits,3.5,-123.1552829,49.2709727,2201 W 1st Avenue
14,4,3596b4831ee2ea7812de753b32306835,49.268339,-123.157443,Vine & 4th,AnnaLena,4.5,-123.1467714,49.2708261,1809 W 1st Avenue
14,4,3596b4831ee2ea7812de753b32306835,49.268339,-123.157443,Vine & 4th,Peaceful Restaurant,3.0,-123.15965,49.26798,2394 W 4th Avenue
14,4,3596b4831ee2ea7812de753b32306835,49.268339,-123.157443,Vine & 4th,Jackson's Meat & Deli,4.5,-123.1557696,49.2680597,2214 W 4th Ave
14,4,3596b4831ee2ea7812de753b32306835,49.268339,-123.157443,Vine & 4th,The Ellis,4.0,-123.155288726822,49.2715661205375,2204 York Avenue
5,9,c448b73d92f7f8e1daafb3b9c5fbe6a6,49.284062,-123.095097,Alexander & Dunlevy,The Belgard Kitchen,4.0,-123.0953933,49.2843189,55 Dunlevy Avenue
5,9,c448b73d92f7f8e1daafb3b9c5fbe6a6,49.284062,-123.095097,Alexander & Dunlevy,St Lawrence Restaurant,4.5,-123.097993419888,49.2832584031253,269 Powell Street
5,9,c448b73d92f7f8e1daafb3b9c5fbe6a6,49.284062,-123.095097,Alexander & Dunlevy,Ask For Luigi,4.0,-123.0976786,49.2844485,305 Alexander Street
5,9,c448b73d92f7f8e1daafb3b9c5fbe6a6,49.284062,-123.095097,Alexander & Dunlevy,The Mackenzie Room,4.5,-123.0948578,49.2832349,415 Powell Street
5,9,c448b73d92f7f8e1daafb3b9c5fbe6a6,49.284062,-123.095097,Alexander & Dunlevy,Cuchillo,4.0,-123.098110155039,49.283262611469,261 Powell Street
5,9,c448b73d92f7f8e1daafb3b9c5fbe6a6,49.284062,-123.095097,Alexander & Dunlevy,Phnom Penh,4.0,-123.098205,49.278431,244 E Georgia Street
5,9,c448b73d92f7f8e1daafb3b9c5fbe6a6,49.284062,-123.095097,Alexander & Dunlevy,Alibi Room,4.5,-123.1001915385,49.284201944511,157 Alexander Street
5,9,c448b73d92f7f8e1daafb3b9c5fbe6a6,49.284062,-123.095097,Alexander & Dunlevy,Oyster Express,4.5,-123.097397130932,49.2792784082144,296 Keefer Street
5,9,c448b73d92f7f8e1daafb3b9c5fbe6a6,49.284062,-123.095097,Alexander & Dunlevy,Rodney's Oyster House,4.0,-123.1030172,49.2831349,52 Powell Street
5,9,c448b73d92f7f8e1daafb3b9c5fbe6a6,49.284062,-123.095097,Alexander & Dunlevy,Twisted Fork,4.0,-123.104445,49.283194,213 Carral Street
9,5,5fc29e0ac42c11abb45bf12aaeb925bd,49.261742,-123.13148,Alder & 11th,Salmon n' Bannock,4.5,-123.1296705,49.2631378,1128 W Broadway
9,5,5fc29e0ac42c11abb45bf12aaeb925bd,49.261742,-123.13148,Alder & 11th,Shizenya on Broadway,4.0,-123.134264,49.263875,1333 W Broadway
9,5,5fc29e0ac42c11abb45bf12aaeb925bd,49.261742,-123.13148,Alder & 11th,Yu Shang Hot Pot,4.5,-123.125629,49.263149,202-950 W Broadway
9,5,5fc29e0ac42c11abb45bf12aaeb925bd,49.261742,-123.13148,Alder & 11th,Suika,4.0,-123.1417,49.26333,1626 W Broadway
9,5,5fc29e0ac42c11abb45bf12aaeb925bd,49.261742,-123.13148,Alder & 11th,Royal Seoul House Korean Restaurant,3.0,-123.1317034,49.2634961,1215 Broadway W
9,5,5fc29e0ac42c11abb45bf12aaeb925bd,49.261742,-123.13148,Alder & 11th,Tojo's,3.5,-123.1298,49.26374,1133 W Broadway
9,5,5fc29e0ac42c11abb45bf12aaeb925bd,49.261742,-123.13148,Alder & 11th,Saucin Staples,4.5,-123.1283372,49.2637181,1073 W Broadway
9,5,5fc29e0ac42c11abb45bf12aaeb925bd,49.261742,-123.13148,Alder & 11th,John 3:16 Malaysian Delights,4.0,-123.12812,49.26371,1063 W Broadway
9,5,5fc29e0ac42c11abb45bf12aaeb925bd,49.261742,-123.13148,Alder & 11th,Delhi 6 Indian Bistro,4.5,-123.1449329,49.2653386,1766 W 7th Avenue
9,5,5fc29e0ac42c11abb45bf12aaeb925bd,49.261742,-123.13148,Alder & 11th,Afghan Horsemen Restaurant,4.0,-123.138735294342,49.2694847203493,1833 Anderson Street
8,6,61901a235d4cfceb7f8f2c3888b98617,49.262206,-123.109091,10th & Columbia,La Taqueria Pinche Taco Shop,4.0,-123.112736,49.263559,2450 Yukon Street
8,6,61901a235d4cfceb7f8f2c3888b98617,49.262206,-123.109091,10th & Columbia,Sushi California,3.5,-123.112614326016,49.2630454633729,388 W Broadway
8,6,61901a235d4cfceb7f8f2c3888b98617,49.262206,-123.109091,10th & Columbia,Marulilu Cafe,4.0,-123.11415,49.26338,451 W Broadway
8,6,61901a235d4cfceb7f8f2c3888b98617,49.262206,-123.109091,10th & Columbia,Cilantro Indian Cuisine,4.5,-123.1089,49.2633,189 W Broadway
8,6,61901a235d4cfceb7f8f2c3888b98617,49.262206,-123.109091,10th & Columbia,Anh and Chi,4.0,-123.100882202153,49.2550314422938,3388 Main Street
8,6,61901a235d4cfceb7f8f2c3888b98617,49.262206,-123.109091,10th & Columbia,Aperture Coffee Bar,4.0,-123.110469593,49.2632037459,243 W Broadway
8,6,61901a235d4cfceb7f8f2c3888b98617,49.262206,-123.109091,10th & Columbia,Saku,4.5,-123.11667523250104,49.2631006,548 W Broadway
8,6,61901a235d4cfceb7f8f2c3888b98617,49.262206,-123.109091,10th & Columbia,Menya Raizo,4.0,-123.11314,49.26336,401 W Broadway
8,6,61901a235d4cfceb7f8f2c3888b98617,49.262206,-123.109091,10th & Columbia,Vij's Restaurant,4.0,-123.11479,49.25754,3106 Cambie Street
8,6,61901a235d4cfceb7f8f2c3888b98617,49.262206,-123.109091,10th & Columbia,Uma Sushi,4.5,-123.1137294,49.2638048,450 W 8th Avenue
6,22,175a074bf65455d1633639511dc129c8,49.27023,-123.10651,1st & Manitoba,CRAFT Beer Market,3.5,-123.1060713,49.2702147,85 W 1st Avenue
6,22,175a074bf65455d1633639511dc129c8,49.27023,-123.10651,1st & Manitoba,The Flying Pig - Village,3.5,-123.10744805094537,49.2694549333199,127 W 2nd Avenue
6,22,175a074bf65455d1633639511dc129c8,49.27023,-123.10651,1st & Manitoba,Tap & Barrel - Olympic Village,3.0,-123.106136,49.2715389,75 Athletes Way
6,22,175a074bf65455d1633639511dc129c8,49.27023,-123.10651,1st & Manitoba,Fanny Bay Oyster Bar & Shellfish Market,4.5,-123.1138689,49.2787525,762 Cambie St
6,22,175a074bf65455d1633639511dc129c8,49.27023,-123.10651,1st & Manitoba,Phnom Penh,4.0,-123.098205,49.278431,244 E Georgia Street
6,22,175a074bf65455d1633639511dc129c8,49.27023,-123.10651,1st & Manitoba,Ophelia,3.5,-123.1083881,49.2694549,165 W 2nd Avenue
6,22,175a074bf65455d1633639511dc129c8,49.27023,-123.10651,1st & Manitoba,Nook,4.0,-123.109226971865,49.269495877535,195 West 2nd Avenue
6,22,175a074bf65455d1633639511dc129c8,49.27023,-123.10651,1st & Manitoba,Gusto A Taste of Italy,4.5,-123.10593623668,49.2714006565536,1610 Salt St
6,22,175a074bf65455d1633639511dc129c8,49.27023,-123.10651,1st & Manitoba,Lupo,4.5,-123.1174,49.27823,869 Hamilton Street
6,22,175a074bf65455d1633639511dc129c8,49.27023,-123.10651,1st & Manitoba,Bao Down Gastropub + Raw bar,3.0,-123.1070806,49.2694405,115 2nd Avenue W
5,14,35eb539fb9298bb7e4f6759ca0256505,49.262062,-123.104656,10th & Ontario,The Cascade Room,4.0,-123.10062,49.2617,2616 Main Street
5,14,35eb539fb9298bb7e4f6759ca0256505,49.262062,-123.104656,10th & Ontario,Congee Noodle House,3.5,-123.10213,49.26316,141 E Broadway
5,14,35eb539fb9298bb7e4f6759ca0256505,49.262062,-123.104656,10th & Ontario,Indochine Kitchen,3.0,-123.1047,49.2631601,1 East Broadway
5,14,35eb539fb9298bb7e4f6759ca0256505,49.262062,-123.104656,10th & Ontario,Maizal RMF,4.5,-123.1012988,49.2600097,2815 Main Street
5,14,35eb539fb9298bb7e4f6759ca0256505,49.262062,-123.104656,10th & Ontario,Fable Diner,4.0,-123.1019822,49.2630749,151 E Broadway
5,14,35eb539fb9298bb7e4f6759ca0256505,49.262062,-123.104656,10th & Ontario,Anh and Chi,4.0,-123.100882202153,49.2550314422938,3388 Main Street
